2025-11-02 06:01:14,EURUSD,BUY,1.104539580990051,0.8519168063400036
2025-11-02 06:01:14,GBPUSD,BUY,1.2434480734163713,0.6587004525297429
2025-11-02 06:01:14,USDJPY,HOLD,1.2765396799901092,0.8230466714059539
2025-11-02 06:02:14,EURUSD,HOLD,1.0850439640767613,0.6443296606176873
2025-11-02 06:02:14,GBPUSD,BUY,1.2988383289594567,0.8704630143228758
2025-11-02 06:02:14,USDJPY,HOLD,1.2789077888369265,0.876228949923967
2025-11-02 06:03:14,EURUSD,BUY,1.0957854473948778,0.7882846390951359
2025-11-02 06:03:14,GBPUSD,BUY,1.2129181040098762,0.7291385021949277
2025-11-02 06:03:14,USDJPY,HOLD,1.2026744651023606,0.71349876088898
2025-11-02 06:04:14,EURUSD,HOLD,1.0886800347397707,0.8843527898732977
2025-11-02 06:04:14,GBPUSD,SELL,1.2482217225927292,0.908570764643747
2025-11-02 06:04:14,USDJPY,SELL,1.2475403881620295,0.9312031143788252
2025-11-02 06:05:14,EURUSD,SELL,1.116466985319841,0.7775558434522603
2025-11-02 06:05:14,GBPUSD,SELL,1.2918090018064547,0.7483356237557586
2025-11-02 06:05:14,USDJPY,SELL,1.2297164555498987,0.7799181140156054
2025-11-02 06:06:14,EURUSD,BUY,1.092524754920427,0.9141456891059954
2025-11-02 06:06:14,GBPUSD,HOLD,1.2096145225626462,0.681526482254245
2025-11-02 06:06:14,USDJPY,HOLD,1.274927302953965,0.8641744594091687
2025-11-02 06:07:14,EURUSD,HOLD,1.0626063645890342,0.7679205226534246
2025-11-02 06:07:14,GBPUSD,HOLD,1.2439486088291443,0.8852478743973968
2025-11-02 06:07:14,USDJPY,HOLD,1.2301635934288588,0.8467955512349831
2025-11-02 06:08:14,EURUSD,HOLD,1.0892568917581869,0.7128255022218879
2025-11-02 06:08:14,GBPUSD,BUY,1.235567860779814,0.8513416034431522
2025-11-02 06:08:14,USDJPY,BUY,1.2686431365802435,0.9233503728453942
2025-11-02 06:09:14,EURUSD,BUY,1.088139718524855,0.931290042486103
2025-11-02 06:09:14,GBPUSD,BUY,1.2057656405229065,0.9290730681948118
2025-11-02 06:09:14,USDJPY,SELL,1.213300392108099,0.692427668123098
2025-11-02 06:10:14,EURUSD,BUY,1.072546106658473,0.778253819815676
2025-11-02 06:10:14,GBPUSD,HOLD,1.2990445518349514,0.858750361547554
2025-11-02 06:10:14,USDJPY,SELL,1.282943802845726,0.7168568027440823
2025-11-02 06:11:14,EURUSD,BUY,1.0608280117539763,0.7734397609719734
2025-11-02 06:11:14,GBPUSD,HOLD,1.2534099608132847,0.746195504578981
2025-11-02 06:11:14,USDJPY,HOLD,1.2503247822899832,0.7887001297452113
2025-11-02 06:12:14,EURUSD,HOLD,1.0937779173190634,0.9475432195843637
2025-11-02 06:12:14,GBPUSD,SELL,1.297717263873838,0.8512070972936933
2025-11-02 06:12:14,USDJPY,SELL,1.2175088956016409,0.7114833031581255
2025-11-02 06:13:14,EURUSD,SELL,1.1139199756084617,0.8675961106806771
2025-11-02 06:13:14,GBPUSD,BUY,1.2528682046599484,0.6430068714605744
2025-11-02 06:13:14,USDJPY,SELL,1.2703475588008684,0.8931922626062418
2025-11-02 06:14:14,EURUSD,SELL,1.1155973415047093,0.6026358764243657
2025-11-02 06:14:14,GBPUSD,HOLD,1.2886541225111934,0.6553843194230624
2025-11-02 06:14:14,USDJPY,BUY,1.234604444022453,0.6186542903241182
2025-11-02 06:15:14,EURUSD,BUY,1.103782244484435,0.6669736529968124
2025-11-02 06:15:14,GBPUSD,HOLD,1.2476864214675005,0.7198659076669672
2025-11-02 06:15:14,USDJPY,SELL,1.2636904641702176,0.8185959641974823
2025-11-02 06:16:14,EURUSD,BUY,1.082205899520992,0.7831972665662466
2025-11-02 06:16:14,GBPUSD,BUY,1.2219767545987927,0.7370728821240133
2025-11-02 06:16:14,USDJPY,HOLD,1.2872520880753169,0.8867413595903436
2025-11-02 06:17:14,EURUSD,SELL,1.0856564493290395,0.8773911207908616
2025-11-02 06:17:14,GBPUSD,BUY,1.2988819858497742,0.802952434474084
2025-11-02 06:17:15,USDJPY,SELL,1.2367492348275104,0.8977362432759437
2025-11-02 06:18:15,EURUSD,HOLD,1.102063033086793,0.9039269770803432
2025-11-02 06:18:15,GBPUSD,BUY,1.296780130092235,0.6990049259569535
2025-11-02 06:18:15,USDJPY,BUY,1.2022765202517511,0.8708250242306138
2025-11-02 06:19:15,EURUSD,SELL,1.0735962406081936,0.8174362749100104
2025-11-02 06:19:15,GBPUSD,SELL,1.265237545884925,0.87734149452664
2025-11-02 06:19:15,USDJPY,HOLD,1.2934737864901003,0.8087270970428657
2025-11-02 06:20:15,EURUSD,SELL,1.1101805642582023,0.7188798099129367
2025-11-02 06:20:15,GBPUSD,HOLD,1.2317674186107987,0.7983254130383814
2025-11-02 06:20:15,USDJPY,BUY,1.2062128601478477,0.9117080760717234
2025-11-02 06:21:15,EURUSD,BUY,1.0619433189709153,0.6612713036778005
2025-11-02 06:21:15,GBPUSD,SELL,1.276247820412065,0.7599180770436541
2025-11-02 06:21:15,USDJPY,BUY,1.2644185341214702,0.8549774269503797
2025-11-02 06:22:15,EURUSD,HOLD,1.0936659342861206,0.6568836285596799
2025-11-02 06:22:15,GBPUSD,HOLD,1.2494698678818625,0.9116877651262871
2025-11-02 06:22:15,USDJPY,HOLD,1.225194261455358,0.8951503420810292
2025-11-02 06:23:15,EURUSD,HOLD,1.097212890748862,0.6760697783048083
2025-11-02 06:23:15,GBPUSD,SELL,1.2849198582149142,0.6849058164979696
2025-11-02 06:23:15,USDJPY,SELL,1.2997998991690718,0.7649004529834943
2025-11-02 06:24:15,EURUSD,HOLD,1.1130824471384921,0.6604072631530836
2025-11-02 06:24:15,GBPUSD,SELL,1.2078565559678358,0.6605367702706757
2025-11-02 06:24:15,USDJPY,BUY,1.26719761005345,0.8025058866861601
2025-11-02 06:25:15,EURUSD,SELL,1.1136304975588478,0.6941389444233835
2025-11-02 06:25:15,GBPUSD,SELL,1.2383103403877909,0.867727275351328
2025-11-02 06:25:15,USDJPY,SELL,1.289253719428163,0.6257979910072982
2025-11-02 06:26:15,EURUSD,SELL,1.106305074046612,0.7370322416794862
2025-11-02 06:26:15,GBPUSD,BUY,1.2026409532519038,0.6935525239019125
2025-11-02 06:26:15,USDJPY,HOLD,1.2642307309385197,0.6701572472926104
2025-11-02 06:27:15,EURUSD,HOLD,1.1102371924515237,0.6852579195461632
2025-11-02 06:27:15,GBPUSD,HOLD,1.2843859541273,0.693044420133896
2025-11-02 06:27:15,USDJPY,HOLD,1.2676410058963972,0.8892008111424847
2025-11-02 06:28:15,EURUSD,BUY,1.0798078265273023,0.7857652452857333
2025-11-02 06:28:15,GBPUSD,BUY,1.2773145484008686,0.6627150280423687
2025-11-02 06:28:15,USDJPY,SELL,1.2108552613143262,0.8304757051991095
2025-11-02 06:29:15,EURUSD,HOLD,1.0513694388985506,0.8176537520461801
2025-11-02 06:29:15,GBPUSD,SELL,1.2635531874776191,0.6388277091087255
2025-11-02 06:29:15,USDJPY,BUY,1.2002452418542349,0.9106222660077979
2025-11-02 06:30:15,EURUSD,BUY,1.1198475097478893,0.6622324674604736
2025-11-02 06:30:15,GBPUSD,SELL,1.2358718911819657,0.9428019391814773
2025-11-02 06:30:15,USDJPY,SELL,1.292237164216537,0.8453408233861734
2025-11-02 06:31:15,EURUSD,SELL,1.1144153039502573,0.6376822696239354
2025-11-02 06:31:15,GBPUSD,HOLD,1.2933773938467774,0.9200092379688156
2025-11-02 06:31:15,USDJPY,SELL,1.2336863090001366,0.7263301511171525
2025-11-02 06:32:15,EURUSD,SELL,1.0765142144394722,0.620859321786104
2025-11-02 06:32:15,GBPUSD,HOLD,1.288810620118965,0.8343700728784014
2025-11-02 06:32:15,USDJPY,HOLD,1.2792095923340687,0.6194102833714862
2025-11-02 06:33:15,EURUSD,SELL,1.0892857664285684,0.7828685879853208
2025-11-02 06:33:15,GBPUSD,SELL,1.297895921535738,0.8925408918333423
2025-11-02 06:33:15,USDJPY,SELL,1.2479109687789443,0.7868914418148056
2025-11-02 06:34:15,EURUSD,SELL,1.0849906995962504,0.9499128234366874
2025-11-02 06:34:15,GBPUSD,BUY,1.2538816314398626,0.8960393137737733
2025-11-02 06:34:15,USDJPY,SELL,1.2695704630841347,0.8715280092290634
2025-11-02 06:35:15,EURUSD,SELL,1.0967973271436464,0.8932768647834052
2025-11-02 06:35:15,GBPUSD,SELL,1.2040447097081002,0.8903334960471043
2025-11-02 06:35:15,USDJPY,SELL,1.2761709565516504,0.9228878546389996
2025-11-02 06:36:15,EURUSD,SELL,1.1087005949139055,0.7710836460647917
2025-11-02 06:36:15,GBPUSD,SELL,1.2198520493623994,0.7751085127233126
2025-11-02 06:36:15,USDJPY,BUY,1.2169223865279741,0.7549072359358532
2025-11-02 06:37:15,EURUSD,SELL,1.0953608400562491,0.7702392120492296
2025-11-02 06:37:15,GBPUSD,BUY,1.2564875585492632,0.7807844664836645
2025-11-02 06:37:15,USDJPY,BUY,1.2169358821291516,0.769831059741804
2025-11-02 06:38:15,EURUSD,SELL,1.0550474661531226,0.8129040202234171
2025-11-02 06:38:15,GBPUSD,SELL,1.2880251656695392,0.8245872234798703
2025-11-02 06:38:15,USDJPY,HOLD,1.2916380852293377,0.61360779916975
2025-11-02 06:39:15,EURUSD,BUY,1.0978611887724585,0.6987416485611069
2025-11-02 06:39:15,GBPUSD,BUY,1.2945302592997803,0.6279566369283835
2025-11-02 06:39:15,USDJPY,SELL,1.2971449638050017,0.6092495894810871
2025-11-02 06:40:15,EURUSD,BUY,1.0704889760221727,0.9118477899921511
2025-11-02 06:40:15,GBPUSD,HOLD,1.2574178239691045,0.702964330225536
2025-11-02 06:40:15,USDJPY,SELL,1.2812812208586972,0.9354157226692461
2025-11-02 06:41:15,EURUSD,BUY,1.1147719979759902,0.8920680741651431
2025-11-02 06:41:15,GBPUSD,SELL,1.287324370625562,0.8485266793201054
2025-11-02 06:41:15,USDJPY,HOLD,1.2966796527453908,0.7254076607640683
2025-11-02 06:42:15,EURUSD,SELL,1.0682305447129665,0.697609033832548
2025-11-02 06:42:15,GBPUSD,BUY,1.2468440333474737,0.8304485464292136
2025-11-02 06:42:15,USDJPY,BUY,1.274711281459994,0.9481068833637958
2025-11-02 06:43:15,EURUSD,HOLD,1.0835538284521389,0.6075953679576676
2025-11-02 06:43:15,GBPUSD,BUY,1.266583027459189,0.9190664223397019
2025-11-02 06:43:15,USDJPY,BUY,1.2228152067232465,0.9195894385586363
2025-11-02 06:44:15,EURUSD,HOLD,1.0755856976692282,0.6790509845897803
2025-11-02 06:44:15,GBPUSD,SELL,1.2657170212389688,0.7362664779158018
2025-11-02 06:44:15,USDJPY,BUY,1.2617008378221766,0.790500735380117
2025-11-02 06:45:15,EURUSD,HOLD,1.0569838703252068,0.6534978026757581
2025-11-02 06:45:15,GBPUSD,HOLD,1.229674328836003,0.6273982010825723
2025-11-02 06:45:15,USDJPY,BUY,1.2566291751764924,0.7186409713567224
2025-11-02 06:46:15,EURUSD,BUY,1.1164222490221853,0.925966996411771
2025-11-02 06:46:15,GBPUSD,HOLD,1.2069672663514743,0.7454049121508486
2025-11-02 06:46:15,USDJPY,SELL,1.2485354629085488,0.8129473425934473
2025-11-02 06:47:15,EURUSD,SELL,1.1130497224484122,0.6352542596376738
2025-11-02 06:47:15,GBPUSD,BUY,1.2105622818750643,0.6392595080733432
2025-11-02 06:47:15,USDJPY,HOLD,1.2851417884581564,0.7923586438178798
2025-11-02 06:48:15,EURUSD,SELL,1.0607581650797553,0.7965338751054127
2025-11-02 06:48:15,GBPUSD,BUY,1.237371855789262,0.6142723390760532
2025-11-02 06:48:15,USDJPY,BUY,1.2743694910933456,0.7336049289253495
2025-11-02 06:49:15,EURUSD,HOLD,1.1178119709261625,0.7863603884962244
2025-11-02 06:49:15,GBPUSD,BUY,1.2480444840577223,0.6110225313398728
2025-11-02 06:49:15,USDJPY,HOLD,1.2706347685279944,0.7067005018769223
2025-11-02 06:50:15,EURUSD,BUY,1.0910742224404957,0.7230113362726818
2025-11-02 06:50:15,GBPUSD,SELL,1.279506463126829,0.8297476998653618
2025-11-02 06:50:15,USDJPY,HOLD,1.2102290625474859,0.7588115937026036
2025-11-02 06:51:15,EURUSD,BUY,1.0708388708092926,0.6226184248261952
2025-11-02 06:51:15,GBPUSD,HOLD,1.23462689031648,0.8883664135928667
2025-11-02 06:51:15,USDJPY,SELL,1.2488303273591088,0.7565683563125961
2025-11-02 06:52:15,EURUSD,SELL,1.05408648364964,0.8030067012053874
2025-11-02 06:52:15,GBPUSD,SELL,1.2732331169559734,0.8034113087902488
2025-11-02 06:52:15,USDJPY,SELL,1.2365689707300065,0.7830912626949239
2025-11-02 06:53:15,EURUSD,HOLD,1.1199549581842034,0.852840451810486
2025-11-02 06:53:15,GBPUSD,BUY,1.2142931525820213,0.93144836847061
2025-11-02 06:53:15,USDJPY,SELL,1.2356596125457413,0.9420323799085593
2025-11-02 06:54:15,EURUSD,SELL,1.1132010225504325,0.8645493567025291
2025-11-02 06:54:15,GBPUSD,SELL,1.2032314177390784,0.6796299083230053
2025-11-02 06:54:15,USDJPY,BUY,1.2100436870936393,0.8200783542205575
2025-11-02 06:55:15,EURUSD,BUY,1.0612864186270257,0.9362834736937252
2025-11-02 06:55:15,GBPUSD,SELL,1.2541146634245268,0.9005851976516372
2025-11-02 06:55:15,USDJPY,HOLD,1.2888153074874364,0.7965054384788555
2025-11-02 06:56:15,EURUSD,SELL,1.108952665725009,0.6264273345372977
2025-11-02 06:56:15,GBPUSD,BUY,1.23602076213327,0.7479865331019945
2025-11-02 06:56:15,USDJPY,HOLD,1.2098833180955844,0.6306566075508843
2025-11-02 06:57:15,EURUSD,HOLD,1.0720241640016277,0.9155691436726214
2025-11-02 06:57:15,GBPUSD,HOLD,1.2302766026948038,0.9368926202714667
2025-11-02 06:57:15,USDJPY,HOLD,1.2044696458673818,0.8291998045559924
2025-11-02 06:58:15,EURUSD,HOLD,1.105475899172624,0.9151433747332682
2025-11-02 06:58:15,GBPUSD,BUY,1.2991239187455823,0.930508428157871
2025-11-02 06:58:15,USDJPY,HOLD,1.251092556682012,0.9281269350881468
2025-11-02 06:59:15,EURUSD,SELL,1.0998353811660093,0.6508476339201323
2025-11-02 06:59:15,GBPUSD,BUY,1.2790123004080198,0.628937123240371
2025-11-02 06:59:15,USDJPY,HOLD,1.2776109911733846,0.6019499550859969
2025-11-02 07:00:15,EURUSD,HOLD,1.115508803205823,0.9098461890052876
2025-11-02 07:00:15,GBPUSD,SELL,1.2291135547237426,0.7492739292746359
2025-11-02 07:00:15,USDJPY,BUY,1.2486351763273302,0.8017426703229078
2025-11-02 07:01:15,EURUSD,BUY,1.103754877782148,0.7675595284262463
2025-11-02 07:01:15,GBPUSD,SELL,1.2334055068205423,0.7343096013779196
2025-11-02 07:01:15,USDJPY,HOLD,1.2172271697485366,0.8444607811815276
2025-11-02 07:02:15,EURUSD,BUY,1.0997032044889579,0.8332197982883325
2025-11-02 07:02:15,GBPUSD,SELL,1.2233653402325038,0.7121746226512491
2025-11-02 07:02:15,USDJPY,SELL,1.2903289995816918,0.6957605942774198
2025-11-02 07:03:15,EURUSD,SELL,1.1107924458504972,0.665590143193187
2025-11-02 07:03:15,GBPUSD,HOLD,1.2548510690500996,0.6641439652876897
2025-11-02 07:03:15,USDJPY,BUY,1.2544140473739316,0.6629854326062165
2025-11-02 07:04:15,EURUSD,HOLD,1.100507840066239,0.8031477643418492
2025-11-02 07:04:15,GBPUSD,SELL,1.2834881972046033,0.6004773388227094
2025-11-02 07:04:15,USDJPY,HOLD,1.2107939408364063,0.8997430456657818
2025-11-02 07:05:15,EURUSD,BUY,1.1104965512714946,0.9383922676315892
2025-11-02 07:05:15,GBPUSD,SELL,1.2364216525875473,0.8346481824865454
2025-11-02 07:05:15,USDJPY,HOLD,1.2165041411676678,0.6780384258323979
2025-11-02 07:06:15,EURUSD,SELL,1.0625440925034029,0.8753361296615085
2025-11-02 07:06:15,GBPUSD,SELL,1.2505956582748854,0.9359703439065343
2025-11-02 07:06:15,USDJPY,BUY,1.2916307745225697,0.9268058027880202
2025-11-02 07:07:15,EURUSD,BUY,1.1081249730896923,0.7077629479843486
2025-11-02 07:07:15,GBPUSD,SELL,1.2366345995073185,0.7814764183094901
2025-11-02 07:07:15,USDJPY,SELL,1.2245925641033806,0.7982555606252425
2025-11-02 07:08:15,EURUSD,HOLD,1.088094791169887,0.9166688706200535
2025-11-02 07:08:15,GBPUSD,SELL,1.2226237299841227,0.8824358798554537
2025-11-02 07:08:15,USDJPY,BUY,1.205650954388045,0.6989219220174533
2025-11-02 07:09:15,EURUSD,HOLD,1.0743470357508633,0.9094956581904972
2025-11-02 07:09:15,GBPUSD,HOLD,1.2491244942851796,0.7196250586275641
2025-11-02 07:09:15,USDJPY,SELL,1.280478401110559,0.8330292568220863
2025-11-02 07:10:15,EURUSD,BUY,1.0724776160742329,0.9397783770765903
2025-11-02 07:10:15,GBPUSD,HOLD,1.2671444564970382,0.9322160544204101
2025-11-02 07:10:15,USDJPY,BUY,1.206193223273265,0.8998172380205304
2025-11-02 07:11:15,EURUSD,BUY,1.0714380885765014,0.7937692296305559
2025-11-02 07:11:16,GBPUSD,BUY,1.2997522351041058,0.6865602935883915
2025-11-02 07:11:16,USDJPY,HOLD,1.2197761093544246,0.9225204589771021
2025-11-02 07:49:35,EURUSD,HOLD,1.0986295235302639,0.9481842615625826
2025-11-02 07:49:35,GBPUSD,BUY,1.268517700038128,0.9142525083317853
2025-11-02 07:49:35,USDJPY,HOLD,1.2118942691075443,0.6631726810748072
2025-11-02 07:50:35,EURUSD,BUY,1.0653568362237487,0.8906446361581429
2025-11-02 07:50:35,GBPUSD,HOLD,1.2850317470963746,0.6083016403621996
2025-11-02 07:50:35,USDJPY,SELL,1.2277064294186486,0.7776913517274955
2025-11-02 07:51:35,EURUSD,SELL,1.1140672042800175,0.7876963651782047
2025-11-02 07:51:35,GBPUSD,SELL,1.2747303082055277,0.7804547545617205
2025-11-02 07:51:35,USDJPY,HOLD,1.2459230015808997,0.9000324797759762
2025-11-02 07:52:35,EURUSD,HOLD,1.0532776869535592,0.7868489690407037
2025-11-02 07:52:35,GBPUSD,SELL,1.202597895077216,0.6552250376599552
2025-11-02 07:52:35,USDJPY,SELL,1.2192985384005837,0.6040369556518056
2025-11-02 07:53:35,EURUSD,HOLD,1.0918066639084458,0.701277749773739
2025-11-02 07:53:35,GBPUSD,SELL,1.287281536279382,0.6254087128994791
2025-11-02 07:53:35,USDJPY,SELL,1.2430449094541185,0.6485970140263513
2025-11-02 07:54:35,EURUSD,SELL,1.0822950047175999,0.9402324115441795
2025-11-02 07:54:35,GBPUSD,HOLD,1.2097766066426476,0.6440170156915812
2025-11-02 07:54:35,USDJPY,BUY,1.2018487316930087,0.8737638279786262
2025-11-02 07:55:35,EURUSD,HOLD,1.0712174347712655,0.6002130624607556
2025-11-02 07:55:35,GBPUSD,SELL,1.2151632862996098,0.7658858492535577
2025-11-02 07:55:35,USDJPY,SELL,1.2883972558469696,0.747905372820479
2025-11-02 07:56:35,EURUSD,SELL,1.0659623445315334,0.6231282429358301
2025-11-02 07:56:35,GBPUSD,SELL,1.2420210586688865,0.6964406533603864
2025-11-02 07:56:35,USDJPY,SELL,1.2150257281759482,0.6079017072485484
2025-11-02 07:57:35,EURUSD,BUY,1.0728020653070047,0.7004766760575476
2025-11-02 07:57:35,GBPUSD,BUY,1.2227868824966648,0.8643452599437194
2025-11-02 07:57:35,USDJPY,SELL,1.2714719927584723,0.8346028833699606
2025-11-02 07:58:35,EURUSD,BUY,1.0943012469074151,0.6873163687316874
2025-11-02 07:58:35,GBPUSD,SELL,1.2573925572014444,0.6844081364623074
2025-11-02 07:58:35,USDJPY,SELL,1.271302785778171,0.9047700236794497
2025-11-02 07:59:35,EURUSD,BUY,1.100514428268566,0.8619253227569994
2025-11-02 07:59:35,GBPUSD,BUY,1.2874393324366096,0.7019398999500515
2025-11-02 07:59:35,USDJPY,SELL,1.2660179208875888,0.7811924066726863
2025-11-02 08:00:35,EURUSD,BUY,1.0982292651387178,0.9291335897190295
2025-11-02 08:00:35,GBPUSD,HOLD,1.281767305586194,0.7173941403875519
2025-11-02 08:00:35,USDJPY,HOLD,1.2096344289683545,0.6060326115724132
2025-11-02 08:01:35,EURUSD,BUY,1.0650365067569934,0.6688489306232018
2025-11-02 08:01:35,GBPUSD,BUY,1.2154153513832302,0.9330578348704841
2025-11-02 08:01:35,USDJPY,BUY,1.2246624775010786,0.704067877027512
2025-11-02 08:02:35,EURUSD,SELL,1.0541263418570022,0.7565721575143579
2025-11-02 08:02:35,GBPUSD,BUY,1.2835299951848542,0.9250618359292808
2025-11-02 08:02:35,USDJPY,SELL,1.2019543609676961,0.6202717414986262
2025-11-02 08:03:35,EURUSD,BUY,1.1124675931209844,0.6217098237215523
2025-11-02 08:03:35,GBPUSD,SELL,1.2872263172549745,0.7810214324889285
2025-11-02 08:03:35,USDJPY,HOLD,1.2380080476408806,0.6452507699071434
2025-11-02 08:04:35,EURUSD,SELL,1.1004740532537962,0.6452703684395547
2025-11-02 08:04:35,GBPUSD,SELL,1.2566251608618504,0.6613442068552884
2025-11-02 08:04:35,USDJPY,BUY,1.2599166739019094,0.9184504049534932
2025-11-02 08:05:35,EURUSD,HOLD,1.0702882296079814,0.6131038438342337
2025-11-02 08:05:35,GBPUSD,BUY,1.2537102660128874,0.9202417168623024
2025-11-02 08:05:35,USDJPY,BUY,1.2185168247173388,0.7772024608913513
2025-11-02 08:06:35,EURUSD,HOLD,1.1037944935078239,0.9346816187328909
2025-11-02 08:06:35,GBPUSD,BUY,1.2298180507305,0.8242799682261863
2025-11-02 08:06:35,USDJPY,BUY,1.2768607784822137,0.7684288358714046
2025-11-02 08:07:35,EURUSD,BUY,1.0988483946320833,0.8600859479692522
2025-11-02 08:07:35,GBPUSD,BUY,1.284672822337693,0.6805286142715579
2025-11-02 08:07:35,USDJPY,HOLD,1.2250547463973929,0.6702194572936846
2025-11-02 08:08:35,EURUSD,HOLD,1.0633117067011233,0.7409679450630694
2025-11-02 08:08:35,GBPUSD,HOLD,1.2576422875059226,0.9237569061018234
2025-11-02 08:08:35,USDJPY,BUY,1.2118131472916034,0.714673391781895
2025-11-02 08:09:35,EURUSD,SELL,1.0660444483239804,0.6432393995401289
2025-11-02 08:09:35,GBPUSD,SELL,1.2332183143236257,0.7412612141567534
2025-11-02 08:09:35,USDJPY,HOLD,1.266455416957693,0.9198005783533694
2025-11-02 08:10:35,EURUSD,SELL,1.0850155294892372,0.6317428001750375
2025-11-02 08:10:35,GBPUSD,HOLD,1.2573013444814132,0.8327631244250739
2025-11-02 08:10:35,USDJPY,SELL,1.2101153177236659,0.6004237743816834
2025-11-02 08:11:35,EURUSD,BUY,1.1182904380375447,0.7771109753333777
2025-11-02 08:11:35,GBPUSD,BUY,1.279438279091175,0.6021305294410193
2025-11-02 08:11:35,USDJPY,BUY,1.220399905716608,0.7657943864469992
2025-11-02 08:12:35,EURUSD,HOLD,1.0539305591145935,0.6273053466056199
2025-11-02 08:12:35,GBPUSD,SELL,1.2759095327659113,0.8226286089000237
2025-11-02 08:12:35,USDJPY,HOLD,1.2980225747418959,0.8598306111530674
2025-11-02 08:13:35,EURUSD,SELL,1.0803895995557098,0.8931090701510037
2025-11-02 08:13:35,GBPUSD,HOLD,1.2638987612906207,0.8660987040216848
2025-11-02 08:13:35,USDJPY,BUY,1.2359001673487402,0.762966380112083
2025-11-02 08:14:35,EURUSD,SELL,1.10800187601029,0.614996166422515
2025-11-02 08:14:35,GBPUSD,BUY,1.2774342519968442,0.8212384424509411
2025-11-02 08:14:35,USDJPY,HOLD,1.215003999212942,0.6102981372473052
2025-11-02 08:15:35,EURUSD,BUY,1.089965413955967,0.6424752665813014
2025-11-02 08:15:35,GBPUSD,HOLD,1.2687771455689338,0.6844917824625458
2025-11-02 08:15:35,USDJPY,SELL,1.225339751432415,0.8407049035339551
2025-11-02 08:16:35,EURUSD,HOLD,1.1175189330271427,0.7750026955755217
2025-11-02 08:16:35,GBPUSD,BUY,1.22764817046045,0.6609445645918957
